game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium
2026_05_BAL_ATL,2026,REG,5,2026-10-11,Sunday,20:20,BAL,,ATL,,Home,,,,2026101112,,,202610110atl,,,,7,6,,,,,,,,,0,,fieldturf,,,,,,,Jesse Minter,Raheem Morris,,ATL97,Mercedes-Benz Stadium
2026_05_BUF_LA,2026,REG,5,2026-10-12,Monday,20:15,BUF,,LA,,Home,,,,2026101200,,,202610120ram,,,,8,8,,,,,,,,,0,dome,matrixturf,,,,,,,Sean McDermott,Sean McVay,,LAX01,SoFi Stadium
2026_06_SEA_DEN,2026,REG,6,2026-10-15,Thursday,20:15,SEA,,DEN,,Home,,,,2026101500,,,202610150den,,,,4,4,,,,,,,,,0,outdoors,grass,,,,,,,Mike Macdonald,Sean Payton,,DEN00,Empower Field at Mile High
2026_06_HOU_JAX,2026,REG,6,2026-10-18,Sunday,09:30,HOU,,JAX,,Neutral,,,,2026101800,,,202610180jax,,,,7,7,-108.0,-108.0,1.5,-122.0,100.0,40.5,-105.0,-115.0,1,outdoors,grass,,,,,,,DeMeco Ryans,Liam Coen,,JAX00,Wembley Stadium
2026_06_CHI_ATL,2026,REG,6,2026-10-18,Sunday,13:00,CHI,,ATL,,Home,,,,2026101801,,,202610180atl,,,,7,7,,,,,,,,,0,,fieldturf,,,,,,,Ben Johnson,Raheem Morris,,ATL97,Mercedes-Benz Stadium
2026_06_BAL_CLE,2026,REG,6,2026-10-18,Sunday,13:00,BAL,,CLE,,Home,,,,2026101802,,,202610180cle,,,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Jesse Minter,Todd Monken,,CLE00,Huntington Bank Field
2026_06_TEN_IND,2026,REG,6,2026-10-18,Sunday,13:00,TEN,,IND,,Home,,,,2026101803,,,202610180clt,,,,7,7,,,,,,,,,1,,fieldturf,,,,,,,Robert Saleh,Shane Steichen,,IND00,Lucas Oil Stadium
2026_06_NYJ_NE,2026,REG,6,2026-10-18,Sunday,13:00,NYJ,,NE,,Home,,,,2026101804,,,202610180nwe,,,,7,7,,,,,,,,,1,outdoors,fieldturf,,,,,,,Aaron Glenn,Mike Vrabel,,BOS00,Gillette Stadium
2026_06_NO_NYG,2026,REG,6,2026-10-18,Sunday,13:00,NO,,NYG,,Home,,,,2026101805,,,202610180nyg,,,,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Kellen Moore,John Harbaugh,,NYC01,MetLife Stadium
2026_06_CAR_PHI,2026,REG,6,2026-10-18,Sunday,13:00,CAR,,PHI,,Home,,,,2026101806,,,202610180phi,,,,14,7,,,,,,,,,0,outdoors,grass,,,,,,,Dave Canales,Nick Sirianni,,PHI00,Lincoln Financial Field
2026_06_PIT_TB,2026,REG,6,2026-10-18,Sunday,13:00,PIT,,TB,,Home,,,,2026101807,,,202610180tam,,,,7,10,,,,,,,,,0,outdoors,grass,,,,,,,Mike McCarthy,Todd Bowles,,TAM00,Raymond James Stadium
2026_06_ARI_LA,2026,REG,6,2026-10-18,Sunday,16:05,ARI,,LA,,Home,,,,2026101808,,,202610180ram,,,,7,6,,,,,,,,,1,dome,matrixturf,,,,,,,Jonathan Gannon,Sean McVay,,LAX01,SoFi Stadium
2026_06_LAC_KC,2026,REG,6,2026-10-18,Sunday,16:25,LAC,,KC,,Home,,,,2026101809,,,202610180kan,,,,7,14,,,,,,,,,1,outdoors,grass,,,,,,,Jim Harbaugh,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium
2026_06_BUF_LV,2026,REG,6,2026-10-18,Sunday,16:25,BUF,,LV,,Home,,,,2026101810,,,202610180rai,,,,6,7,,,,,,,,,0,dome,grass,,,,,,,Sean McDermott,Klint Kubliak,,VEG00,Allegiant Stadium
2026_06_DAL_GB,2026,REG,6,2026-10-18,Sunday,20:20,DAL,,GB,,Home,,,,2026101811,,,202610180gnb,,,,10,7,,,,,,,,,0,outdoors,grass,,,,,,,Brian Schottenheimer,Matt LaFleur,,GNB00,Lambeau Field
2026_06_WAS_SF,2026,REG,6,2026-10-19,Monday,20:15,WAS,,SF,,Home,,,,2026101900,,,202610190sfo,,,,8,8,,,,,,,,,0,outdoors,grass,,,,,,,Dan Quinn,Kyle Shanahan,,SFO01,Levi's Stadium
2026_07_NE_CHI,2026,REG,7,2026-10-22,Thursday,20:15,NE,,CHI,,Home,,,,2026102200,,,202610220chi,,,,4,4,,,,,,,,,0,outdoors,grass,,,,,,,Mike Vrabel,Ben Johnson,,CHI98,Soldier Field
2026_07_PIT_NO,2026,REG,7,2026-10-25,Sunday,09:30,PIT,,NO,,Neutral,,,,2026102500,,,202610250nor,,,,7,7,-132.0,112.0,-1.5,-115.0,-105.0,,,,0,dome,sportturf,,,,,,,Mike McCarthy,Kellen Moore,,NOR00,Stade de France
2026_07_SF_ATL,2026,REG,7,2026-10-25,Sunday,13:00,SF,,ATL,,Home,,,,2026102501,,,202610250atl,,,,6,7,,,,,,,,,0,,fieldturf,,,,,,,Kyle Shanahan,Raheem Morris,,ATL97,Mercedes-Benz Stadium
2026_07_CIN_BAL,2026,REG,7,2026-10-25,Sunday,13:00,CIN,,BAL,,Home,,,,2026102502,,,202610250rav,,,,14,7,,,,,,,,,1,outdoors,grass,,,,,,,Zac Taylor,Jesse Minter,,BAL00,M&T Bank Stadium
2026_07_TB_CAR,2026,REG,7,2026-10-25,Sunday,13:00,TB,,CAR,,Home,,,,2026102503,,,202610250car,,,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Todd Bowles,Dave Canales,,CAR00,Bank of America Stadium
2026_07_NYG_HOU,2026,REG,7,2026-10-25,Sunday,13:00,NYG,,HOU,,Home,,,,2026102504,,,202610250htx,,,,7,7,,,,,,,,,0,,astroturf,,,,,,,John Harbaugh,DeMeco Ryans,,HOU00,Reliant Stadium
2026_07_IND_MIN,2026,REG,7,2026-10-25,Sunday,13:00,IND,,MIN,,Home,,,,2026102505,,,202610250min,,,,7,14,,,,,,,,,0,dome,sportturf,,,,,,,Shane Steichen,Kevin O'Connell,,MIN01,U.S. Bank Stadium
2026_07_MIA_NYJ,2026,REG,7,2026-10-25,Sunday,13:00,MIA,,NYJ,,Home,,,,2026102506,,,202610250nyj,,,,14,7,,,,,,,,,1,outdoors,fieldturf,,,,,,,Jeff Hafley,Aaron Glenn,,NYC01,MetLife Stadium
2026_07_CLE_TEN,2026,REG,7,2026-10-25,Sunday,13:00,CLE,,TEN,,Home,,,,2026102507,,,202610250oti,,,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Todd Monken,Robert Saleh,,NAS00,Nissan Stadium
2026_07_DEN_ARI,2026,REG,7,2026-10-25,Sunday,16:05,DEN,,ARI,,Home,,,,2026102508,,,202610250crd,,,,10,7,,,,,,,,,0,,grass,,,,,,,Sean Payton,Jonathan Gannon,,PHO00,State Farm Stadium
2026_07_GB_DET,2026,REG,7,2026-10-25,Sunday,16:25,GB,,DET,,Home,,,,2026102509,,,202610250det,,,,7,14,,,,,,,,,1,dome,fieldturf,,,,,,,Matt LaFleur,Dan Campbell,,DET00,Ford Field
2026_07_LA_LV,2026,REG,7,2026-10-25,Sunday,16:25,LA,,LV,,Home,,,,2026102510,,,202610250rai,,,,7,7,,,,,,,,,0,dome,grass,,,,,,,Sean McVay,Klint Kubliak,,VEG00,Allegiant Stadium
2026_07_KC_SEA,2026,REG,7,2026-10-25,Sunday,20:20,KC,,SEA,,Home,,,,2026102511,,,202610250sea,,,,7,10,,,,,,,,,0,outdoors,fieldturf,,,,,,,Andy Reid,Mike Macdonald,,SEA00,Lumen Field
2026_07_DAL_PHI,2026,REG,7,2026-10-26,Monday,20:15,DAL,,PHI,,Home,,,,2026102600,,,202610260phi,,,,8,8,,,,,,,,,1,outdoors,grass,,,,,,,Brian Schottenheimer,Nick Sirianni,,PHI00,Lincoln Financial Field
2026_08_CAR_GB,2026,REG,8,2026-10-29,Thursday,20:15,CAR,,GB,,Home,,,,2026102900,,,202610290gnb,,,,4,4,,,,,,,,,0,outdoors,grass,,,,,,,Dave Canales,Matt LaFleur,,GNB00,Lambeau Field
2026_08_BAL_BUF,2026,REG,8,2026-11-01,Sunday,13:00,BAL,,BUF,,Home,,,,2026110100,,,202611010buf,,,,7,14,,,,,,,,,0,outdoors,a_turf,,,,,,,Jesse Minter,Sean McDermott,,BUF00,Highmark Stadium
2026_08_TEN_CIN,2026,REG,8,2026-11-01,Sunday,13:00,TEN,,CIN,,Home,,,,2026110101,,,202611010cin,,,,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Robert Saleh,Zac Taylor,,CIN00,Paycor Stadium
2026_08_ARI_DAL,2026,REG,8,2026-11-01,Sunday,13:00,ARI,,DAL,,Home,,,,2026110102,,,202611010dal,,,,7,6,,,,,,,,,0,,matrixturf,,,,,,,Jonathan Gannon,Brian Schottenheimer,,DAL00,AT&T Stadium
2026_08_MIN_DET,2026,REG,8,2026-11-01,Sunday,13:00,MIN,,DET,,Home,,,,2026110103,,,202611010det,,,,7,7,,,,,,,,,1,dome,fieldturf,,,,,,,Kevin O'Connell,Dan Campbell,,DET00,Ford Field
2026_08_IND_JAX,2026,REG,8,2026-11-01,Sunday,13:00,IND,,JAX,,Home,,,,2026110104,,,202611010jax,,,,7,14,,,,,,,,,1,outdoors,grass,,,,,,,Shane Steichen,Liam Coen,,JAX00,EverBank Stadium
2026_08_LV_NYJ,2026,REG,8,2026-11-01,Sunday,13:00,LV,,NYJ,,Home,,,,2026110105,,,202611010nyj,,,,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Klint Kubliak,Aaron Glenn,,NYC01,MetLife Stadium
2026_08_CLE_PIT,2026,REG,8,2026-11-01,Sunday,13:00,CLE,,PIT,,Home,,,,2026110106,,,202611010pit,,,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Todd Monken,Mike McCarthy,,PIT00,Acrisure Stadium
2026_08_ATL_TB,2026,REG,8,2026-11-01,Sunday,13:00,ATL,,TB,,Home,,,,2026110107,,,202611010tam,,,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Raheem Morris,Todd Bowles,,TAM00,Raymond James Stadium
2026_08_LAC_LA,2026,REG,8,2026-11-01,Sunday,16:05,LAC,,LA,,Home,,,,2026110108,,,202611010ram,,,,14,7,,,,,,,,,0,dome,matrixturf,,,,,,,Jim Harbaugh,Sean McVay,,LAX01,SoFi Stadium
2026_08_KC_DEN,2026,REG,8,2026-11-01,Sunday,16:25,KC,,DEN,,Home,,,,2026110109,,,202611010den,,,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Andy Reid,Sean Payton,,DEN00,Empower Field at Mile High
2026_08_NE_MIA,2026,REG,8,2026-11-01,Sunday,16:25,NE,,MIA,,Home,,,,2026110110,,,202611010mia,,,,10,7,,,,,,,,,1,outdoors,grass,,,,,,,Mike Vrabel,Jeff Hafley,,MIA00,Hard Rock Stadium
2026_08_PHI_WAS,2026,REG,8,2026-11-01,Sunday,20:20,PHI,,WAS,,Home,,,,2026110111,,,202611010was,,,,6,13,,,,,,,,,1,outdoors,grass,,,,,,,Nick Sirianni,Dan Quinn,,WAS00,Northwest Stadium
2026_08_CHI_SEA,2026,REG,8,2026-11-02,Monday,20:15,CHI,,SEA,,Home,,,,2026110200,,,202611020sea,,,,11,8,,,,,,,,,0,outdoors,fieldturf,,,,,,,Ben Johnson,Mike Macdonald,,SEA00,Lumen Field
2026_09_JAX_BAL,2026,REG,9,2026-11-05,Thursday,20:15,JAX,,BAL,,Home,,,,2026110500,,,202611050rav,,,,4,4,,,,,,,,,0,outdoors,grass,,,,,,,Liam Coen,Jesse Minter,,BAL00,M&T Bank Stadium
2026_09_CIN_ATL,2026,REG,9,2026-11-08,Sunday,09:30,CIN,,ATL,,Neutral,,,,2026110800,,,202611080atl,,,,7,7,,,,,,,,,0,,fieldturf,,,,,,,Zac Taylor,Raheem Morris,,ATL97,Bernabeu
2026_09_DEN_CAR,2026,REG,9,2026-11-08,Sunday,13:00,DEN,,CAR,,Home,,,,2026110801,,,202611080car,,,,7,10,,,,,,,,,0,outdoors,grass,,,,,,,Sean Payton,Dave Canales,,CAR00,Bank of America Stadium
2026_09_DAL_IND,2026,REG,9,2026-11-08,Sunday,13:00,DAL,,IND,,Home,,,,2026110802,,,202611080clt,,,,7,7,,,,,,,,,0,,fieldturf,,,,,,,Brian Schottenheimer,Shane Steichen,,IND00,Lucas Oil Stadium
2026_09_NYJ_KC,2026,REG,9,2026-11-08,Sunday,13:00,NYJ,,KC,,Home,,,,2026110803,,,202611080kan,,,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Aaron Glenn,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium
2026_09_DET_MIA,2026,REG,9,2026-11-08,Sunday,13:00,DET,,MIA,,Home,,,,2026110804,,,202611080mia,,,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Dan Campbell,Jeff Hafley,,MIA00,Hard Rock Stadium
2026_09_CLE_NO,2026,REG,9,2026-11-08,Sunday,13:00,CLE,,NO,,Home,,,,2026110805,,,202611080nor,,,,7,14,,,,,,,,,0,dome,sportturf,,,,,,,Todd Monken,Kellen Moore,,NOR00,Caesars Superdome
2026_09_NYG_PHI,2026,REG,9,2026-11-08,Sunday,13:00,NYG,,PHI,,Home,,,,2026110806,,,202611080phi,,,,14,7,,,,,,,,,1,outdoors,grass,,,,,,,John Harbaugh,Nick Sirianni,,PHI00,Lincoln Financial Field
2026_09_LA_WAS,2026,REG,9,2026-11-08,Sunday,13:00,LA,,WAS,,Home,,,,2026110807,,,202611080was,,,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Sean McVay,Dan Quinn,,WAS00,Northwest Stadium
2026_09_HOU_LAC,2026,REG,9,2026-11-08,Sunday,16:05,HOU,,LAC,,Home,,,,2026110808,,,202611080sdg,,,,14,7,,,,,,,,,0,dome,matrixturf,,,,,,,DeMeco Ryans,Jim Harbaugh,,LAX01,SoFi Stadium
2026_09_LV_SF,2026,REG,9,2026-11-08,Sunday,16:05,LV,,SF,,Home,,,,2026110809,,,202611080sfo,,,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Klint Kubliak,Kyle Shanahan,,SFO01,Levi's Stadium
2026_09_GB_NE,2026,REG,9,2026-11-08,Sunday,16:25,GB,,NE,,Home,,,,2026110810,,,202611080nwe,,,,10,7,,,,,,,,,0,outdoors,fieldturf,,,,,,,Matt LaFleur,Mike Vrabel,,BOS00,Gillette Stadium
2026_09_ARI_SEA,2026,REG,9,2026-11-08,Sunday,16:25,ARI,,SEA,,Home,,,,2026110811,,,202611080sea,,,,7,6,,,,,,,,,1,outdoors,fieldturf,,,,,,,Jonathan Gannon,Mike Macdonald,,SEA00,Lumen Field
2026_09_TB_CHI,2026,REG,9,2026-11-08,Sunday,20:20,TB,,CHI,,Home,,,,2026110812,,,202611080chi,,,,7,6,,,,,,,,,0,outdoors,grass,,,,,,,Todd Bowles,Ben Johnson,,CHI98,Soldier Field
2026_09_BUF_MIN,2026,REG,9,2026-11-09,Monday,20:15,BUF,,MIN,,Home,,,,2026110900,,,202611090min,,,,8,8,,,,,,,,,0,dome,sportturf,,,,,,,Sean McDermott,Kevin O'Connell,,MIN01,U.S. Bank Stadium
2026_10_WAS_NYG,2026,REG,10,2026-11-12,Thursday,20:15,WAS,,NYG,,Home,,,,2026111200,,,202611120nyg,,,,4,4,,,,,,,,,1,outdoors,fieldturf,,,,,,,Dan Quinn,John Harbaugh,,NYC01,MetLife Stadium
2026_10_NE_DET,2026,REG,10,2026-11-15,Sunday,09:30,NE,,DET,,Neutral,,,,2026111500,,,202611150det,,,,7,7,,,,,,,,,0,dome,fieldturf,,,,,,,Mike Vrabel,Dan Campbell,,DET00,FC Bayern Munich Stadium
2026_10_KC_ATL,2026,REG,10,2026-11-15,Sunday,13:00,KC,,ATL,,Home,,,,2026111501,,,202611150atl,,,,7,7,,,,,,,,,0,,fieldturf,,,,,,,Andy Reid,Raheem Morris,,ATL97,Mercedes-Benz Stadium
2026_10_HOU_CLE,2026,REG,10,2026-11-15,Sunday,13:00,HOU,,CLE,,Home,,,,2026111502,,,202611150cle,,,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,DeMeco Ryans,Todd Monken,,CLE00,Huntington Bank Field
2026_10_MIN_GB,2026,REG,10,2026-11-15,Sunday,13:00,MIN,,GB,,Home,,,,2026111503,,,202611150gnb,,,,6,7,,,,,,,,,1,outdoors,grass,,,,,,,Kevin O'Connell,Matt LaFleur,,GNB00,Lambeau Field
2026_10_MIA_IND,2026,REG,10,2026-11-15,Sunday,13:00,MIA,,IND,,Home,,,,2026111504,,,202611150clt,,,,7,7,,,,,,,,,0,,fieldturf,,,,,,,Jeff Hafley,Shane Steichen,,IND00,Lucas Oil Stadium
2026_10_CAR_NO,2026,REG,10,2026-11-15,Sunday,13:00,CAR,,NO,,Home,,,,2026111505,,,202611150nor,,,,7,7,,,,,,,,,1,dome,sportturf,,,,,,,Dave Canales,Kellen Moore,,NOR00,Caesars Superdome
2026_10_BUF_NYJ,2026,REG,10,2026-11-15,Sunday,13:00,BUF,,NYJ,,Home,,,,2026111506,,,202611150nyj,,,,6,7,,,,,,,,,1,outdoors,fieldturf,,,,,,,Sean McDermott,Aaron Glenn,,NYC01,MetLife Stadium
2026_10_JAX_TEN,2026,REG,10,2026-11-15,Sunday,13:00,JAX,,TEN,,Home,,,,2026111507,,,202611150oti,,,,10,14,,,,,,,,,1,outdoors,grass,,,,,,,Liam Coen,Robert Saleh,,NAS00,Nissan Stadium
2026_10_LA_ARI,2026,REG,10,2026-11-15,Sunday,16:05,LA,,ARI,,Home,,,,2026111508,,,202611150crd,,,,7,7,,,,,,,,,1,,grass,,,,,,,Sean McVay,Jonathan Gannon,,PHO00,State Farm Stadium
2026_10_SEA_LV,2026,REG,10,2026-11-15,Sunday,16:05,SEA,,LV,,Home,,,,2026111509,,,202611150rai,,,,7,7,,,,,,,,,0,dome,grass,,,,,,,Mike Macdonald,Klint Kubliak,,VEG00,Allegiant Stadium
2026_10_SF_DAL,2026,REG,10,2026-11-15,Sunday,16:25,SF,,DAL,,Home,,,,2026111510,,,202611150dal,,,,7,7,,,,,,,,,0,,matrixturf,,,,,,,Kyle Shanahan,Brian Schottenheimer,,DAL00,AT&T Stadium
2026_10_PIT_CIN,2026,REG,10,2026-11-15,Sunday,20:20,PIT,,CIN,,Home,,,,2026111511,,,202611150cin,,,,14,7,,,,,,,,,1,outdoors,fieldturf,,,,,,,Mike McCarthy,Zac Taylor,,CIN00,Paycor Stadium
2026_10_LAC_BAL,2026,REG,10,2026-11-16,Monday,20:15,LAC,,BAL,,Home,,,,2026111600,,,202611160rav,,,,8,11,,,,,,,,,0,outdoors,grass,,,,,,,Jim Harbaugh,Jesse Minter,,BAL00,M&T Bank Stadium
2026_11_IND_HOU,2026,REG,11,2026-11-19,Thursday,20:15,IND,,HOU,,Home,,,,2026111900,,,202611190htx,,,,4,4,,,,,,,,,1,,astroturf,,,,,,,Shane Steichen,DeMeco Ryans,,HOU00,Reliant Stadium
2026_11_MIA_BUF,2026,REG,11,2026-11-22,Sunday,13:00,MIA,,BUF,,Home,,,,2026112200,,,202611220buf,,,,7,7,,,,,,,,,1,outdoors,a_turf,,,,,,,Jeff Hafley,Sean McDermott,,BUF00,Highmark Stadium
2026_11_BAL_CAR,2026,REG,11,2026-11-22,Sunday,13:00,BAL,,CAR,,Home,,,,2026112201,,,202611220car,,,,6,7,,,,,,,,,0,outdoors,grass,,,,,,,Jesse Minter,Dave Canales,,CAR00,Bank of America Stadium
2026_11_NO_CHI,2026,REG,11,2026-11-22,Sunday,13:00,NO,,CHI,,Home,,,,2026112202,,,202611220chi,,,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Kellen Moore,Ben Johnson,,CHI98,Soldier Field
2026_11_TEN_DAL,2026,REG,11,2026-11-22,Sunday,13:00,TEN,,DAL,,Home,,,,2026112203,,,202611220dal,,,,7,7,,,,,,,,,0,,matrixturf,,,,,,,Robert Saleh,Brian Schottenheimer,,DAL00,AT&T Stadium
2026_11_TB_DET,2026,REG,11,2026-11-22,Sunday,13:00,TB,,DET,,Home,,,,2026112204,,,202611220det,,,,14,7,,,,,,,,,0,dome,fieldturf,,,,,,,Todd Bowles,Dan Campbell,,DET00,Ford Field
2026_11_ARI_KC,2026,REG,11,2026-11-22,Sunday,13:00,ARI,,KC,,Home,,,,2026112205,,,202611220kan,,,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Jonathan Gannon,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium
2026_11_JAX_NYG,2026,REG,11,2026-11-22,Sunday,13:00,JAX,,NYG,,Home,,,,2026112206,,,202611220nyg,,,,7,10,,,,,,,,,0,outdoors,fieldturf,,,,,,,Liam Coen,John Harbaugh,,NYC01,MetLife Stadium
2026_11_NYJ_LAC,2026,REG,11,2026-11-22,Sunday,16:05,NYJ,,LAC,,Home,,,,2026112207,,,202611220sdg,,,,7,6,,,,,,,,,0,dome,matrixturf,,,,,,,Aaron Glenn,Jim Harbaugh,,LAX01,SoFi Stadium
2026_11_LV_DEN,2026,REG,11,2026-11-22,Sunday,16:25,LV,,DEN,,Home,,,,2026112208,,,202611220den,,,,7,14,,,,,,,,,1,outdoors,grass,,,,,,,Klint Kubliak,Sean Payton,,DEN00,Empower Field at Mile High
2026_11_PIT_PHI,2026,REG,11,2026-11-22,Sunday,16:25,PIT,,PHI,,Home,,,,2026112209,,,202611220phi,,,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Mike McCarthy,Nick Sirianni,,PHI00,Lincoln Financial Field
2026_11_MIN_SF,2026,REG,11,2026-11-22,Sunday,20:20,MIN,,SF,,Neutral,,,,2026112210,,,202611220sfo,,,,7,7,,,,,,,,,0,outdoors,grass,,,,,,,Kevin O'Connell,Kyle Shanahan,,SFO01,Estadio Banorte
2026_11_CIN_WAS,2026,REG,11,2026-11-23,Monday,20:15,CIN,,WAS,,Home,,,,2026112300,,,202611230was,,,,8,11,,,,,,,,,0,outdoors,grass,,,,,,,Zac Taylor,Dan Quinn,,WAS00,Northwest Stadium
2026_12_GB_LA,2026,REG,12,2026-11-25,Wednesday,20:00,GB,,LA,,Home,,,,2026112500,,,202611250ram,,,,10,10,,,,,,,,,0,dome,matrixturf,,,,,,,Matt LaFleur,Sean McVay,,LAX01,SoFi Stadium
2026_12_CHI_DET,2026,REG,12,2026-11-26,Thursday,13:00,CHI,,DET,,Home,,,,2026112600,,,202611260det,,,,4,4,,,,,,,,,1,dome,fieldturf,,,,,,,Ben Johnson,Dan Campbell,,DET00,Ford Field
2026_12_PHI_DAL,2026,REG,12,2026-11-26,Thursday,16:30,PHI,,DAL,,Home,,,,2026112601,,,202611260dal,,,,4,4,,,,,,,,,1,,matrixturf,,,,,,,Nick Sirianni,Brian Schottenheimer,,DAL00,AT&T Stadium
2026_12_KC_BUF,2026,REG,12,2026-11-26,Thursday,20:20,KC,,BUF,,Home,,,,2026112602,,,202611260buf,,,,4,4,,,,,,,,,0,outdoors,a_turf,,,,,,,Andy Reid,Sean McDermott,,BUF00,Highmark Stadium
2026_12_DEN_PIT,2026,REG,12,2026-11-27,Friday,15:00,DEN,,PIT,,Home,,,,2026112700,,,202611270pit,,,,5,5,,,,,,,,,0,outdoors,grass,,,,,,,Sean Payton,Mike McCarthy,,PIT00,Acrisure Stadium
2026_12_NO_CIN,2026,REG,12,2026-11-29,Sunday,13:00,NO,,CIN,,Home,,,,2026112900,,,202611290cin,,,,7,6,,,,,,,,,0,outdoors,fieldturf,,,,,,,Kellen Moore,Zac Taylor,,CIN00,Paycor Stadium
2026_12_LV_CLE,2026,REG,12,2026-11-29,Sunday,13:00,LV,,CLE,,Home,,,,2026112901,,,202611290cle,,,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Klint Kubliak,Todd Monken,,CLE00,Huntington Bank Field
2026_12_BAL_HOU,2026,REG,12,2026-11-29,Sunday,13:00,BAL,,HOU,,Home,,,,2026112902,,,202611290htx,,,,7,10,,,,,,,,,0,,astroturf,,,,,,,Jesse Minter,DeMeco Ryans,,HOU00,Reliant Stadium
2026_12_NYG_IND,2026,REG,12,2026-11-29,Sunday,13:00,NYG,,IND,,Home,,,,2026112903,,,202611290clt,,,,7,10,,,,,,,,,0,,fieldturf,,,,,,,John Harbaugh,Shane Steichen,,IND00,Lucas Oil Stadium
2026_12_NYJ_MIA,2026,REG,12,2026-11-29,Sunday,13:00,NYJ,,MIA,,Home,,,,2026112904,,,202611290mia,,,,7,7,,,,,,,,,1,outdoors,grass,,,,,,,Aaron Glenn,Jeff Hafley,,MIA00,Hard Rock Stadium
2026_12_ATL_MIN,2026,REG,12,2026-11-29,Sunday,13:00,ATL,,MIN,,Home,,,,2026112905,,,202611290min,,,,14,7,,,,,,,,,0,dome,sportturf,,,,,,,Raheem Morris,Kevin O'Connell,,MIN01,U.S. Bank Stadium
